[153522]: 3865ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:29.9907290Z, TimeInQueue: 6ms, IsBinary: 1, Path: audio, Size:3060 B
[153522]: 3865ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3060 B
[418114]: 3986ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:30.1118240Z, size:3200.
[418114]: 3986ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 111522 bytes (3485 msec)
[418114]: 3986ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 114722, unacknowledgedAudioDuration = 3485 msec, packetAudioDelay = 0 msec
[153522]: 3986ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=3200
[153522]: 3986ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 3200)
[153522]: 3986ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:3635, Write 3200 bytes audio data.
[153522]: 3986ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 3990ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:30.1158460Z, TimeInQueue: 3ms, IsBinary: 1, Path: audio, Size:3316 B
[153522]: 3990ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[418114]: 4090ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:30.2162520Z, size:3200.
[418114]: 4090ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 114722 bytes (3585 msec)
[418114]: 4090ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 117922, unacknowledgedAudioDuration = 3585 msec, packetAudioDelay = 0 msec
[153522]: 4091ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=3200
[153522]: 4091ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 3200)
[153522]: 4091ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:3739, Write 3200 bytes audio data.
[153522]: 4091ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 4097ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:30.2230400Z, TimeInQueue: 6ms, IsBinary: 1, Path: audio, Size:3316 B
[153522]: 4097ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[418114]: 4148ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:30.2742890Z, size:3072.
[418114]: 4148ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 117922 bytes (3685 msec)
[418114]: 4148ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 120994, unacknowledgedAudioDuration = 3685 msec, packetAudioDelay = 0 msec
[153522]: 4149ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=3072
[153522]: 4149ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 3072)
[153522]: 4149ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:3797, Write 3072 bytes audio data.
[153522]: 4149ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 4150ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:30.2760850Z, TimeInQueue: 1ms, IsBinary: 1, Path: audio, Size:3188 B
[153522]: 4150ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3188 B
[418114]: 4276ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:30.4016120Z, size:3200.
[418114]: 4276ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 120994 bytes (3781 msec)
[418114]: 4276ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 124194, unacknowledgedAudioDuration = 3781 msec, packetAudioDelay = 0 msec
[153522]: 4276ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=3200
[153522]: 4276ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 3200)
[153522]: 4276ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:3924, Write 3200 bytes audio data.
[153522]: 4276ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 4287ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:30.4129550Z, TimeInQueue: 11ms, IsBinary: 1, Path: audio, Size:3316 B
[153522]: 4287ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[418114]: 4346ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:30.4716750Z, size:2944.
[418114]: 4346ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 124194 bytes (3881 msec)
[418114]: 4346ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 127138, unacknowledgedAudioDuration = 3881 msec, packetAudioDelay = 0 msec
[153522]: 4346ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=2944
[153522]: 4346ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 2944)
[153522]: 4346ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:3995, Write 2944 bytes audio data.
[153522]: 4346ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 4350ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:30.4763620Z, TimeInQueue: 4ms, IsBinary: 1, Path: audio, Size:3060 B
[153522]: 4351ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3060 B
[418114]: 4473ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:30.5993800Z, size:3200.
[418114]: 4473ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 127138 bytes (3973 msec)
[418114]: 4474ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 130338, unacknowledgedAudioDuration = 3973 msec, packetAudioDelay = 0 msec
[153522]: 4474ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=3200
[153522]: 4474ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 3200)
[153522]: 4474ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:4122, Write 3200 bytes audio data.
[153522]: 4474ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 4479ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:30.6049160Z, TimeInQueue: 5ms, IsBinary: 1, Path: audio, Size:3316 B
[153522]: 4479ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[418114]: 4531ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:30.6574290Z, size:2944.
[418114]: 4532ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 130338 bytes (4073 msec)
[418114]: 4532ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 133282, unacknowledgedAudioDuration = 4073 msec, packetAudioDelay = 0 msec
[153522]: 4532ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=2944
[153522]: 4532ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 2944)
[153522]: 4532ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:4180, Write 2944 bytes audio data.
[153522]: 4532ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 4542ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:30.6684180Z, TimeInQueue: 10ms, IsBinary: 1, Path: audio, Size:3060 B
[153522]: 4543ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3060 B
[418114]: 4659ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:30.7852980Z, size:3200.
[418114]: 4659ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 133282 bytes (4165 msec)
[418114]: 4659ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 136482, unacknowledgedAudioDuration = 4165 msec, packetAudioDelay = 0 msec
[153522]: 4660ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=3200
[153522]: 4660ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 3200)
[153522]: 4660ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:4308, Write 3200 bytes audio data.
[153522]: 4660ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 4669ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:30.7949780Z, TimeInQueue: 9ms, IsBinary: 1, Path: audio, Size:3316 B
[153522]: 4669ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[418114]: 4729ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:30.8549990Z, size:2944.
[418114]: 4729ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 136482 bytes (4265 msec)
[418114]: 4729ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 139426, unacknowledgedAudioDuration = 4265 msec, packetAudioDelay = 0 msec
[153522]: 4729ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=2944
[153522]: 4729ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 2944)
[153522]: 4729ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:4378, Write 2944 bytes audio data.
[153522]: 4729ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 4734ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:30.8600690Z, TimeInQueue: 4ms, IsBinary: 1, Path: audio, Size:3060 B
[153522]: 4735ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3060 B
[418114]: 4856ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:30.9822810Z, size:3200.
[418114]: 4856ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 139426 bytes (4357 msec)
[418114]: 4856ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 142626, unacknowledgedAudioDuration = 4357 msec, packetAudioDelay = 0 msec
[153522]: 4856ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=3200
[153522]: 4857ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 3200)
[153522]: 4857ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:4505, Write 3200 bytes audio data.
[153522]: 4857ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 4864ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:30.9902290Z, TimeInQueue: 7ms, IsBinary: 1, Path: audio, Size:3316 B
[153522]: 4865ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[418114]: 4915ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:31.0406180Z, size:2944.
[418114]: 4915ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 142626 bytes (4457 msec)
[418114]: 4915ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 145570, unacknowledgedAudioDuration = 4457 msec, packetAudioDelay = 0 msec
[153522]: 4915ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=2944
[153522]: 4915ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 2944)
[153522]: 4915ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:4563, Write 2944 bytes audio data.
[153522]: 4915ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 4917ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:31.0433470Z, TimeInQueue: 2ms, IsBinary: 1, Path: audio, Size:3060 B
[153522]: 4918ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3060 B
[418114]: 5042ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:31.1683070Z, size:3200.
[418114]: 5042ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 145570 bytes (4549 msec)
[418114]: 5042ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 148770, unacknowledgedAudioDuration = 4549 msec, packetAudioDelay = 0 msec
[153522]: 5043ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=3200
[153522]: 5043ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 3200)
[153522]: 5043ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:4691, Write 3200 bytes audio data.
[153522]: 5043ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 5053ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:31.1794960Z, TimeInQueue: 10ms, IsBinary: 1, Path: audio, Size:3316 B
[153522]: 5054ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[418114]: 5147ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:31.2728660Z, size:3200.
[418114]: 5147ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 148770 bytes (4649 msec)
[418114]: 5147ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 151970, unacknowledgedAudioDuration = 4649 msec, packetAudioDelay = 0 msec
[153522]: 5147ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=3200
[153522]: 5147ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 3200)
[153522]: 5147ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:4796, Write 3200 bytes audio data.
[153522]: 5147ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 5157ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:31.2826010Z, TimeInQueue: 9ms, IsBinary: 1, Path: audio, Size:3316 B
[153522]: 5157ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[418114]: 5216ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:31.3424840Z, size:3072.
[418114]: 5217ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 151970 bytes (4749 msec)
[418114]: 5217ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 155042, unacknowledgedAudioDuration = 4749 msec, packetAudioDelay = 0 msec
[153522]: 5217ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=3072
[153522]: 5217ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 3072)
[153522]: 5217ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:4865, Write 3072 bytes audio data.
[153522]: 5217ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 5223ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:31.3493560Z, TimeInQueue: 6ms, IsBinary: 1, Path: audio, Size:3188 B
[153522]: 5224ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3188 B
[418114]: 5344ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:31.4701270Z, size:3200.
[418114]: 5344ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 155042 bytes (4845 msec)
[418114]: 5344ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 158242, unacknowledgedAudioDuration = 4845 msec, packetAudioDelay = 0 msec
[153522]: 5344ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=3200
[153522]: 5344ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 3200)
[153522]: 5344ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:4993, Write 3200 bytes audio data.
[153522]: 5344ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 5347ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:31.4728740Z, TimeInQueue: 2ms, IsBinary: 1, Path: audio, Size:3316 B
[153522]: 5347ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[418114]: 5402ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:31.5281660Z, size:2944.
[418114]: 5402ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 158242 bytes (4945 msec)
[418114]: 5402ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 161186, unacknowledgedAudioDuration = 4945 msec, packetAudioDelay = 46 msec
[153522]: 5402ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=2944
[153522]: 5402ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 2944)
[153522]: 5402ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:5051, Write 2944 bytes audio data.
[153522]: 5403ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 5406ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:31.5324410Z, TimeInQueue: 3ms, IsBinary: 1, Path: audio, Size:3060 B
[153522]: 5407ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3060 B
[418114]: 5542ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:31.6675850Z, size:3200.
[418114]: 5542ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 161186 bytes (5037 msec)
[418114]: 5542ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 164386, unacknowledgedAudioDuration = 5037 msec, packetAudioDelay = 50 msec
[153522]: 5542ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=3200
[153522]: 5542ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1251 UspWriteActual(..., 3200)
[153522]: 5542ms SPX_TRACE_INFO:  usp_connection.cpp:775 TS:5190, Write 3200 bytes audio data.
[153522]: 5542ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0x7f8f5b82aa00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[153522]: 5546ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0x7f8f5b83d800] Web socket sending message. Time: 2024-01-02T16:45:31.6717110Z, TimeInQueue: 3ms, IsBinary: 1, Path: audio, Size:3316 B
[153522]: 5546ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0x7f8f5b83d800] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[418114]: 5600ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2024-01-02T16:45:31.7256920Z, size:2944.
[418114]: 5600ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 ProcessAudio: Non-acknowledged size = 164386 bytes (5137 msec)
[418114]: 5600ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:161 [0x6000019a93b0] m_bytesTransited = 167330, unacknowledgedAudioDuration = 5137 msec, packetAudioDelay = 46 msec
[153522]: 5600ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: (0x0x7f8f5cb0b010) Sending Audio ... size=2944
